time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,et0_fao_evapotranspiration,is_forecast,day_of_year,temp_historical_mean,precip_historical_mean,temp_anomaly,precip_anomaly,temp_anomaly_category,temp_range,is_rainy,is_hot,is_cold,is_windy,month,season,day_of_week,is_weekend
2024-01-20,3.0,-2.5,0.5,0.0,0.0,0.0,0.0,26.6,51.8,18846.26,0.62,False,20,0.03333333333333336,0.06666666666666667,0.4666666666666666,-0.06666666666666667,normal,5.5,False,False,True,False,1,winter,5,True
2024-01-21,3.0,-4.8,-0.9,0.0,0.0,0.0,0.0,28.2,47.2,2035.18,0.98,False,21,-0.6333333333333333,1.8,-0.2666666666666667,-1.8,normal,7.8,False,False,True,False,1,winter,6,True
2024-01-22,8.8,1.0,5.6,3.1,3.1,0.0,9.0,33.7,58.0,1224.88,0.81,False,22,0.8749999999999999,1.025,4.725,2.075,warm,7.800000000000001,True,False,True,False,1,winter,0,False
2024-01-23,7.5,2.5,4.5,0.3,0.3,0.0,1.0,30.7,53.3,15802.54,0.6,False,23,0.5249999999999999,1.175,3.975,-0.875,warm,5.0,False,False,True,False,1,winter,1,False
2024-01-24,10.4,4.8,8.1,5.7,5.7,0.0,12.0,42.2,76.7,23580.12,1.09,False,24,2.275,1.875,5.824999999999999,3.825,very_warm,5.6000000000000005,True,False,True,True,1,winter,2,False
2024-01-25,8.3,5.0,6.5,0.2,0.2,0.0,2.0,35.7,66.6,26011.02,1.11,False,25,3.45,0.22499999999999998,3.05,-0.024999999999999967,warm,3.3000000000000007,False,False,False,False,1,winter,3,False
2024-01-26,9.1,2.1,5.1,3.5,3.5,0.0,5.0,34.1,62.3,385.03,0.51,False,26,2.275,5.55,2.8249999999999997,-2.05,warm,7.0,True,False,True,False,1,winter,4,False
2024-01-27,6.7,1.3,4.1,0.0,0.0,0.0,0.0,28.7,50.0,7207.62,0.62,False,27,3.0,0.5,1.0999999999999996,-0.5,normal,5.4,False,False,True,False,1,winter,5,True
2024-01-28,6.3,-2.3,1.5,0.0,0.0,0.0,0.0,14.0,24.1,26765.0,0.53,False,28,1.95,0.6,-0.44999999999999996,-0.6,normal,8.6,False,False,True,False,1,winter,6,True
2024-01-29,8.2,-0.2,3.0,0.0,0.0,0.0,0.0,15.0,25.9,26827.39,0.87,False,29,2.725,0.625,0.2749999999999999,-0.625,normal,8.399999999999999,False,False,True,False,1,winter,0,False
2024-01-30,8.2,0.8,4.3,0.1,0.1,0.0,1.0,15.1,25.2,22168.25,0.6,False,30,3.125,1.625,1.1749999999999998,-1.525,normal,7.3999999999999995,False,False,True,False,1,winter,1,False
2024-01-31,7.6,1.5,5.1,0.0,0.0,0.0,0.0,21.8,37.1,0.0,0.57,False,31,3.375,2.0,1.7249999999999996,-2.0,normal,6.1,False,False,True,False,1,winter,2,False
2024-02-01,7.8,2.3,5.7,2.1,2.1,0.0,7.0,29.2,57.6,25200.0,1.06,False,32,3.25,1.9,2.45,0.20000000000000018,warm,5.5,True,False,True,False,2,winter,3,False
2024-02-02,7.8,3.8,5.6,1.2,1.2,0.0,7.0,29.6,51.1,0.0,0.65,False,33,3.475,0.675,2.1249999999999996,0.5249999999999999,warm,4.0,True,False,True,False,2,winter,4,False
2024-02-03,10.4,7.4,9.0,2.8,2.8,0.0,16.0,34.0,59.4,2679.88,0.58,False,34,4.3,2.8499999999999996,4.7,-0.04999999999999982,warm,3.0,True,False,False,False,2,winter,5,True
2024-02-04,8.4,5.2,6.9,0.7,0.7,0.0,5.0,31.0,60.5,13369.18,0.98,False,35,2.2750000000000004,0.19999999999999998,4.625,0.5,warm,3.2,False,False,False,False,2,winter,6,True
2024-02-05,9.6,6.8,8.9,12.2,12.2,0.0,16.0,32.0,59.8,0.0,0.6,False,36,2.1666666666666665,4.066666666666666,6.733333333333334,8.133333333333333,very_warm,2.8,True,False,False,False,2,winter,0,False
2024-02-06,10.3,8.0,9.1,1.5,1.5,0.0,8.0,36.1,65.5,0.0,1.21,False,37,3.133333333333333,0.7333333333333334,5.966666666666667,0.7666666666666666,very_warm,2.3000000000000007,True,False,False,False,2,winter,1,False
2024-02-07,9.1,-0.3,4.4,9.0,9.0,0.0,13.0,34.5,64.1,20286.61,0.83,False,38,0.8000000000000002,3.0,3.6,6.0,warm,9.4,True,False,True,False,2,winter,2,False
2024-02-08,4.8,-2.5,0.9,2.8,2.7,0.07,9.0,14.2,23.4,8341.46,0.44,False,39,-0.10000000000000009,0.9333333333333332,1.0,1.8666666666666667,normal,7.3,True,False,True,False,2,winter,3,False
2024-02-09,7.9,0.9,4.0,14.1,12.7,0.98,20.0,23.4,40.7,0.0,0.22,False,40,0.7000000000000001,4.7,3.3,9.399999999999999,warm,7.0,True,False,True,False,2,winter,4,False
2024-02-10,12.4,6.4,8.5,5.5,5.5,0.0,8.0,15.3,25.2,20192.39,0.58,False,41,3.533333333333333,1.8333333333333333,4.966666666666667,3.666666666666667,warm,6.0,True,False,False,False,2,winter,5,True
2024-02-11,10.1,6.0,7.3,5.3,5.3,0.0,12.0,17.9,30.6,645.6,0.33,False,42,4.1000000000000005,1.8333333333333333,3.1999999999999993,3.466666666666667,warm,4.1,True,False,False,False,2,winter,6,True
2024-02-12,8.8,4.3,6.6,5.7,5.7,0.0,16.0,21.8,43.6,6110.22,0.45,False,43,3.533333333333333,1.9000000000000001,3.0666666666666664,3.8,warm,4.500000000000001,True,False,True,False,2,winter,0,False
2024-02-13,8.2,2.4,4.6,0.1,0.1,0.0,1.0,20.2,36.7,30547.36,0.81,False,44,3.033333333333333,2.1666666666666665,1.5666666666666664,-2.0666666666666664,normal,5.799999999999999,False,False,True,False,2,winter,1,False
2024-02-14,9.4,1.8,5.9,4.7,4.7,0.0,7.0,20.5,37.1,3510.96,0.48,False,45,2.866666666666667,2.266666666666667,3.033333333333333,2.433333333333333,warm,7.6000000000000005,True,False,True,False,2,winter,2,False
2024-02-15,13.2,8.4,10.6,0.2,0.2,0.0,2.0,14.8,27.7,6702.86,0.56,False,46,3.1999999999999993,0.5333333333333333,7.4,-0.3333333333333333,very_warm,4.799999999999999,False,False,False,False,2,winter,3,False
2024-02-16,15.6,7.9,11.4,2.0,2.0,0.0,6.0,18.9,34.2,28800.0,1.14,False,47,3.966666666666667,0.7999999999999999,7.433333333333334,1.2000000000000002,very_warm,7.699999999999999,True,False,False,False,2,winter,4,False
2024-02-17,11.6,5.3,8.8,2.0,2.0,0.0,6.0,23.8,44.6,9492.39,0.83,False,48,3.3000000000000007,1.8,5.5,0.19999999999999996,very_warm,6.3,True,False,False,False,2,winter,5,True
2024-02-18,9.4,0.6,5.9,0.9,0.9,0.0,4.0,19.6,33.5,8989.91,0.86,False,49,1.6666666666666667,4.4,4.233333333333333,-3.5000000000000004,warm,8.8,False,False,True,False,2,winter,6,True
2024-02-19,8.6,6.7,7.6,6.0,6.0,0.0,18.0,29.4,53.6,1369.34,0.45,False,50,1.7999999999999998,2.8000000000000003,5.8,3.1999999999999997,very_warm,1.8999999999999995,True,False,False,False,2,winter,0,False
2024-02-20,8.6,6.3,7.3,1.1,1.1,0.0,10.0,26.1,46.4,8580.25,0.67,False,51,3.6,0.7000000000000001,3.6999999999999997,0.4,warm,2.3,True,False,False,False,2,winter,1,False
2024-02-21,10.6,6.3,7.9,2.0,2.0,0.0,8.0,26.6,46.8,6971.02,0.79,False,52,6.233333333333333,1.1666666666666667,1.666666666666667,0.8333333333333333,normal,4.3,True,False,False,False,2,winter,2,False
2024-02-22,11.4,8.1,9.6,5.3,5.3,0.0,11.0,28.3,48.2,2095.9,1.02,False,53,6.766666666666667,1.7666666666666666,2.833333333333333,3.533333333333333,warm,3.3000000000000007,True,False,False,False,2,winter,3,False
2024-02-23,11.1,2.8,7.7,0.0,0.0,0.0,0.0,30.2,53.3,21019.62,1.63,False,54,6.8999999999999995,0.2333333333333333,0.8000000000000007,-0.2333333333333333,normal,8.3,False,False,True,False,2,winter,4,False
2024-02-24,10.2,0.7,5.1,0.0,0.0,0.0,0.0,21.1,41.4,30965.94,1.35,False,55,4.8,0.7666666666666666,0.2999999999999998,-0.7666666666666666,normal,9.5,False,False,True,False,2,winter,5,True
2024-02-25,11.2,0.4,4.8,0.0,0.0,0.0,0.0,18.7,36.7,33633.44,1.32,False,56,4.833333333333333,3.233333333333333,-0.033333333333333215,-3.233333333333333,normal,10.799999999999999,False,False,True,False,2,winter,6,True
2024-02-26,10.5,-0.6,4.8,0.0,0.0,0.0,0.0,17.6,29.9,21939.57,1.04,False,57,3.466666666666667,1.7333333333333334,1.333333333333333,-1.7333333333333334,normal,11.1,False,False,True,False,2,winter,0,False
2024-02-27,6.9,2.8,4.9,0.0,0.0,0.0,0.0,20.0,36.7,8892.37,0.58,False,58,3.6666666666666665,0.6666666666666666,1.2333333333333338,-0.6666666666666666,normal,4.1000000000000005,False,False,True,False,2,winter,1,False
2024-02-28,5.3,-0.3,3.2,0.0,0.0,0.0,0.0,11.6,24.5,13595.29,0.66,False,59,2.3000000000000003,1.1,0.8999999999999999,-1.1,normal,5.6,False,False,True,False,2,winter,2,False
2024-02-29,9.3,-1.5,3.7,0.0,0.0,0.0,0.0,18.7,33.5,34302.36,1.19,False,60,2.3000000000000003,0.06666666666666667,1.4,-0.06666666666666667,normal,10.8,False,False,True,False,2,winter,3,False
2024-03-01,12.1,3.3,6.8,0.0,0.0,0.0,0.0,11.9,27.0,29539.44,1.12,False,61,3.5,0.0,3.3,0.0,warm,8.8,False,False,True,False,3,spring,4,False
2024-03-02,11.1,6.1,8.2,0.7,0.7,0.0,5.0,12.3,21.6,14249.55,0.67,False,62,4.5,0.2333333333333333,3.6999999999999993,0.4666666666666667,warm,5.0,False,False,False,False,3,spring,5,True
2024-03-03,13.3,6.2,9.6,0.0,0.0,0.0,0.0,18.7,34.2,28812.94,1.29,False,63,5.866666666666667,0.19999999999999998,3.7333333333333325,-0.19999999999999998,warm,7.1000000000000005,False,False,False,False,3,spring,6,True
2024-03-04,12.4,6.1,9.1,0.1,0.1,0.0,1.0,18.5,31.3,32499.88,1.19,False,64,5.733333333333333,0.16666666666666666,3.3666666666666663,-0.06666666666666665,warm,6.300000000000001,False,False,False,False,3,spring,0,False
2024-03-05,7.1,-0.2,4.9,0.2,0.2,0.0,2.0,16.6,31.3,24405.07,1.23,False,65,4.466666666666667,1.1333333333333335,0.43333333333333357,-0.9333333333333336,normal,7.3,False,False,True,False,3,spring,1,False
2024-03-06,7.1,-1.2,3.4,0.2,0.2,0.0,2.0,14.5,27.4,21655.49,0.99,False,66,4.366666666666667,1.2666666666666668,-0.9666666666666672,-1.0666666666666669,normal,8.299999999999999,False,False,True,False,3,spring,2,False
2024-03-07,7.6,0.3,3.9,0.3,0.3,0.0,1.0,18.7,35.6,36660.46,1.41,False,67,4.433333333333334,0.5333333333333333,-0.5333333333333337,-0.23333333333333334,normal,7.3,False,False,True,False,3,spring,3,False
2024-03-08,7.6,-1.7,2.5,0.0,0.0,0.0,0.0,19.4,35.3,36973.05,1.54,False,68,3.8666666666666667,1.8666666666666665,-1.3666666666666667,-1.8666666666666665,normal,9.299999999999999,False,False,True,False,3,spring,4,False
2024-03-09,9.3,-0.2,4.4,0.8,0.8,0.0,5.0,26.2,46.8,29089.19,1.19,False,69,5.0,3.7000000000000006,-0.5999999999999996,-2.9000000000000004,normal,9.5,False,False,True,False,3,spring,5,True
2024-03-10,11.9,3.1,7.8,0.0,0.0,0.0,0.0,29.6,52.9,30921.84,1.66,False,70,4.566666666666666,2.8666666666666667,3.2333333333333334,-2.8666666666666667,warm,8.8,False,False,True,False,3,spring,6,True
2024-03-11,13.6,5.1,9.5,0.0,0.0,0.0,0.0,22.7,40.0,21330.0,1.37,False,71,5.566666666666666,1.2666666666666666,3.9333333333333336,-1.2666666666666666,warm,8.5,False,False,False,False,3,spring,0,False
2024-03-12,13.4,3.6,8.1,0.0,0.0,0.0,0.0,13.4,25.9,30757.75,1.53,False,72,7.5,1.7,0.5999999999999996,-1.7,normal,9.8,False,False,True,False,3,spring,1,False
2024-03-13,13.4,2.0,8.0,0.0,0.0,0.0,0.0,15.6,30.2,37027.83,1.69,False,73,7.133333333333333,2.033333333333333,0.8666666666666671,-2.033333333333333,normal,11.4,False,False,True,False,3,spring,2,False
2024-03-14,14.3,7.6,10.7,0.3,0.3,0.0,3.0,15.1,29.9,14915.89,1.34,False,74,5.666666666666667,0.4666666666666666,5.033333333333332,-0.16666666666666663,very_warm,6.700000000000001,False,False,False,False,3,spring,3,False
2024-03-15,17.1,7.2,11.3,0.0,0.0,0.0,0.0,17.5,31.0,33225.73,1.77,False,75,5.966666666666666,0.19999999999999998,5.333333333333335,-0.19999999999999998,very_warm,9.900000000000002,False,False,False,False,3,spring,4,False
2024-03-16,12.3,4.9,9.1,1.4,1.4,0.0,5.0,24.4,47.5,23172.72,1.39,False,76,6.166666666666667,0.4666666666666666,2.9333333333333327,0.9333333333333333,warm,7.4,True,False,True,False,3,spring,5,True
2024-03-17,8.2,0.4,4.8,0.0,0.0,0.0,0.0,19.3,35.6,37051.03,1.61,False,77,5.533333333333332,0.09999999999999999,-0.7333333333333325,-0.09999999999999999,normal,7.799999999999999,False,False,True,False,3,spring,6,True
2024-03-18,6.0,-2.5,1.4,0.0,0.0,0.0,0.0,14.4,29.2,37768.5,1.46,False,78,4.866666666666666,2.1,-3.4666666666666663,-2.1,cold,8.5,False,False,True,False,3,spring,0,False
2024-03-19,8.6,-2.5,3.0,0.0,0.0,0.0,0.0,16.6,32.8,35315.5,1.71,False,79,6.166666666666667,0.4666666666666666,-3.166666666666667,-0.4666666666666666,cold,11.1,False,False,True,False,3,spring,1,False
2024-03-20,15.9,1.2,8.2,0.0,0.0,0.0,0.0,10.4,20.2,29773.81,1.94,False,80,8.6,0.9666666666666667,-0.40000000000000036,-0.9666666666666667,normal,14.700000000000001,False,False,True,False,3,spring,2,False
2024-03-21,14.1,7.6,10.3,6.7,6.7,0.0,12.0,20.2,37.4,13814.35,1.32,False,81,10.1,2.5,0.20000000000000107,4.2,normal,6.5,True,False,False,False,3,spring,3,False
2024-03-22,13.0,6.6,9.5,5.1,5.1,0.0,10.0,19.5,41.4,0.0,0.96,False,82,10.266666666666666,3.033333333333333,-0.7666666666666657,2.0666666666666664,normal,6.4,True,False,False,False,3,spring,4,False
2024-03-23,9.0,2.9,6.2,6.2,6.2,0.0,18.0,23.9,43.2,11857.46,0.77,False,83,9.299999999999999,2.6333333333333333,-3.0999999999999988,3.566666666666667,cold,6.1,True,False,True,False,3,spring,5,True
2024-03-24,6.3,1.6,4.2,7.3,7.3,0.0,13.0,26.6,47.2,14728.31,0.88,False,84,7.266666666666667,4.2,-3.0666666666666664,3.0999999999999996,cold,4.699999999999999,True,False,True,False,3,spring,6,True
2024-03-25,9.3,1.7,5.6,2.5,2.5,0.0,12.0,19.9,38.9,21370.83,1.18,False,85,7.066666666666666,1.7333333333333334,-1.4666666666666668,0.7666666666666666,normal,7.6000000000000005,True,False,True,False,3,spring,0,False
2024-03-26,12.9,0.3,6.8,0.0,0.0,0.0,0.0,23.1,43.2,40551.73,2.2,False,86,5.5,0.6333333333333333,1.2999999999999998,-0.6333333333333333,normal,12.6,False,False,True,False,3,spring,1,False
2024-03-27,17.0,4.9,10.8,0.0,0.0,0.0,0.0,18.5,34.6,34871.11,2.8,False,87,7.066666666666666,0.06666666666666667,3.7333333333333343,-0.06666666666666667,warm,12.1,False,False,True,False,3,spring,2,False
2024-03-28,13.4,6.2,9.4,1.4,1.4,0.0,5.0,34.0,59.4,19160.64,1.82,False,88,7.966666666666666,0.4666666666666666,1.4333333333333345,0.9333333333333333,normal,7.2,True,False,False,False,3,spring,3,False
2024-03-29,14.4,5.1,9.5,0.4,0.4,0.0,4.0,20.9,39.6,12489.66,1.77,False,89,8.633333333333333,4.466666666666667,0.8666666666666671,-4.066666666666666,normal,9.3,False,False,False,False,3,spring,4,False
2024-03-30,21.7,7.6,14.2,0.3,0.3,0.0,1.0,13.8,27.4,42160.42,2.96,False,90,10.333333333333334,3.1666666666666665,3.8666666666666654,-2.8666666666666667,warm,14.1,False,False,False,False,3,spring,5,True
2024-03-31,19.0,6.8,12.8,0.0,0.0,0.0,0.0,11.5,22.3,39235.18,2.53,False,91,9.299999999999999,2.1,3.5000000000000018,-2.1,warm,12.2,False,False,False,False,3,spring,6,True
2024-04-01,19.4,8.4,12.8,0.0,0.0,0.0,0.0,31.3,54.7,26244.44,2.36,False,92,8.4,0.0,4.4,0.0,warm,10.999999999999998,False,False,False,False,4,spring,0,False
2024-04-02,13.5,7.9,10.7,3.2,3.2,0.0,9.0,36.7,65.2,42570.04,2.47,False,93,7.599999999999999,1.0666666666666667,3.1000000000000005,2.1333333333333337,warm,5.6,True,False,False,False,4,spring,1,False
2024-04-03,11.4,8.3,9.5,5.3,5.3,0.0,15.0,25.6,44.6,5794.71,1.04,False,94,7.833333333333333,1.7666666666666666,1.666666666666667,3.533333333333333,normal,3.0999999999999996,True,False,False,False,4,spring,2,False
2024-04-04,14.1,8.6,11.1,6.2,6.2,0.0,8.0,23.1,43.9,20848.33,1.4,False,95,6.466666666666666,2.6,4.633333333333334,3.6,warm,5.5,True,False,False,False,4,spring,3,False
2024-04-05,18.8,8.9,13.8,2.4,2.4,0.0,5.0,27.3,52.6,30069.18,2.55,False,96,7.166666666666667,0.7999999999999999,6.633333333333334,1.6,very_warm,9.9,True,False,False,False,4,spring,4,False
2024-04-06,21.8,11.2,16.1,0.1,0.1,0.0,1.0,14.2,29.9,39714.99,2.82,False,97,8.9,0.5666666666666668,7.200000000000001,-0.4666666666666668,very_warm,10.600000000000001,False,False,False,False,4,spring,5,True
2024-04-07,22.1,13.2,17.6,0.0,0.0,0.0,0.0,16.7,33.1,43200.0,3.42,False,98,11.033333333333333,0.06666666666666667,6.566666666666668,-0.06666666666666667,very_warm,8.900000000000002,False,False,False,False,4,spring,6,True
2024-04-08,25.5,13.0,18.2,0.2,0.2,0.0,1.0,12.5,24.1,36000.0,3.19,False,99,11.266666666666666,0.10000000000000002,6.933333333333334,0.09999999999999999,very_warm,12.5,False,True,False,False,4,spring,0,False
2024-04-09,25.5,11.9,17.5,0.5,0.5,0.0,3.0,28.9,51.8,41966.48,3.69,False,100,11.833333333333334,0.16666666666666666,5.666666666666666,0.33333333333333337,very_warm,13.6,False,True,False,False,4,spring,1,False
2024-04-10,13.5,8.6,11.4,0.7,0.7,0.0,3.0,24.9,45.4,29003.87,2.27,False,101,10.066666666666668,2.3333333333333335,1.3333333333333321,-1.6333333333333335,normal,4.9,False,False,False,False,4,spring,2,False
2024-04-11,15.7,5.9,11.3,0.0,0.0,0.0,0.0,20.9,39.6,18000.0,2.38,False,102,10.6,0.9666666666666667,0.7000000000000011,-0.9666666666666667,normal,9.799999999999999,False,False,False,False,4,spring,3,False
2024-04-12,19.0,11.7,15.1,0.0,0.0,0.0,0.0,20.6,37.4,8777.19,2.23,False,103,13.133333333333333,0.0,1.9666666666666668,0.0,normal,7.300000000000001,False,False,False,False,4,spring,4,False
2024-04-13,21.0,11.8,16.6,0.0,0.0,0.0,0.0,23.8,44.3,39222.24,3.26,False,104,13.233333333333334,3.5,3.366666666666667,-3.5,warm,9.2,False,False,False,False,4,spring,5,True
2024-04-14,17.3,8.7,14.2,0.1,0.1,0.0,1.0,26.9,49.7,34239.23,3.41,False,105,13.4,1.3333333333333333,0.7999999999999989,-1.2333333333333332,normal,8.600000000000001,False,False,False,False,4,spring,6,True
2024-04-15,13.2,6.7,10.1,5.0,5.0,0.0,11.0,29.8,54.0,39384.08,2.33,False,106,12.699999999999998,2.1999999999999997,-2.599999999999998,2.8000000000000003,cold,6.499999999999999,True,False,False,False,4,spring,0,False
2024-04-16,9.4,3.7,6.6,2.2,2.2,0.0,11.0,30.4,56.2,21134.5,1.73,False,107,11.366666666666667,1.8,-4.7666666666666675,0.40000000000000013,cold,5.7,True,False,True,False,4,spring,1,False
2024-04-17,10.4,2.3,6.0,0.9,0.9,0.0,8.0,14.8,29.2,45268.56,2.39,False,108,8.833333333333334,1.2,-2.833333333333334,-0.29999999999999993,cold,8.100000000000001,False,False,True,False,4,spring,2,False
2024-04-18,10.6,0.9,6.1,0.8,0.8,0.0,5.0,15.9,31.3,38530.06,2.21,False,109,7.3,3.3000000000000003,-1.2000000000000002,-2.5,normal,9.7,False,False,True,False,4,spring,3,False
2024-04-19,7.7,4.6,5.9,6.1,6.1,0.0,16.0,26.5,47.5,121.72,0.81,False,110,9.233333333333334,2.4666666666666663,-3.333333333333334,3.6333333333333333,cold,3.1000000000000005,True,False,True,False,4,spring,4,False
2024-04-20,8.1,1.0,5.3,2.6,2.6,0.0,14.0,25.7,47.5,39386.29,2.08,False,111,10.9,1.3,-5.6000000000000005,1.3,very_cold,7.1,True,False,True,False,4,spring,5,True
2024-04-21,8.2,-0.8,3.4,1.6,1.3,0.21,6.0,18.4,38.9,47390.23,2.18,False,112,10.200000000000001,2.0,-6.800000000000001,-0.3999999999999999,very_cold,9.0,True,False,True,False,4,spring,6,True
2024-04-22,6.2,-1.5,2.1,1.9,1.4,0.35,10.0,16.6,30.2,33834.06,1.53,False,113,9.333333333333334,2.1666666666666665,-7.233333333333334,-0.2666666666666666,very_cold,7.7,True,False,True,False,4,spring,0,False
2024-04-23,8.2,-1.0,4.2,0.0,0.0,0.0,0.0,10.9,23.8,30256.88,2.13,False,114,9.700000000000001,0.19999999999999998,-5.500000000000001,-0.19999999999999998,very_cold,9.2,False,False,True,False,4,spring,1,False
2024-04-24,10.4,2.5,5.8,0.5,0.5,0.0,4.0,14.8,33.8,32862.29,2.01,False,115,8.333333333333334,0.16666666666666666,-2.533333333333334,0.33333333333333337,cold,7.9,False,False,True,False,4,spring,2,False
2024-04-25,9.1,1.0,5.0,2.4,2.2,0.14,10.0,16.6,33.1,31671.57,1.64,False,116,7.166666666666667,0.9666666666666667,-2.166666666666667,1.4333333333333331,cold,8.1,True,False,True,False,4,spring,3,False
2024-04-26,13.1,1.9,8.0,0.1,0.1,0.0,1.0,20.9,39.2,42034.48,2.6,False,117,8.533333333333333,0.16666666666666666,-0.5333333333333332,-0.06666666666666665,normal,11.2,False,False,True,False,4,spring,4,False
2024-04-27,19.0,3.0,12.0,0.0,0.0,0.0,0.0,16.6,32.0,46817.0,3.77,False,118,11.933333333333332,0.0,0.0666666666666682,0.0,normal,16.0,False,False,True,False,4,spring,5,True
2024-04-28,22.5,9.5,15.7,0.0,0.0,0.0,0.0,18.1,35.3,36129.85,4.2,False,119,14.266666666666666,0.16666666666666666,1.4333333333333336,-0.16666666666666666,normal,13.0,False,False,False,False,4,spring,6,True
2024-04-29,19.9,12.4,15.4,0.3,0.3,0.0,2.0,17.7,29.5,36762.79,3.26,False,120,13.5,0.09999999999999999,1.9000000000000004,0.2,normal,7.499999999999998,False,False,False,False,4,spring,0,False
2024-04-30,26.4,11.4,18.7,0.0,0.0,0.0,0.0,19.5,36.7,48917.52,5.08,False,121,16.033333333333335,0.0,2.6666666666666643,0.0,warm,14.999999999999998,False,True,False,False,4,spring,1,False
2024-05-01,24.9,14.6,19.7,0.0,0.0,0.0,0.0,26.4,47.9,49673.36,5.75,False,122,16.900000000000002,0.3333333333333333,2.799999999999997,-0.3333333333333333,warm,10.299999999999999,False,False,False,False,5,spring,2,False
2024-05-02,24.2,14.9,19.4,0.0,0.0,0.0,0.0,25.8,49.3,49876.9,5.49,False,123,14.666666666666666,0.3333333333333333,4.7333333333333325,-0.3333333333333333,warm,9.299999999999999,False,False,False,False,5,spring,3,False
2024-05-03,22.4,13.9,17.7,1.6,1.6,0.0,5.0,15.8,33.5,43402.45,3.79,False,124,13.4,0.7000000000000001,4.299999999999999,0.9,warm,8.499999999999998,True,False,False,False,5,spring,4,False
2024-05-04,19.0,10.9,15.4,0.0,0.0,0.0,0.0,14.3,24.8,40481.82,2.83,False,125,12.6,0.03333333333333333,2.8000000000000007,-0.03333333333333333,warm,8.1,False,False,False,False,5,spring,5,True
2024-05-05,19.0,11.2,15.1,8.7,8.7,0.0,11.0,21.0,47.2,36847.66,2.91,False,126,11.299999999999999,6.933333333333333,3.8000000000000007,1.7666666666666666,warm,7.800000000000001,True,False,False,False,5,spring,6,True
2024-05-06,18.5,8.4,13.4,0.0,0.0,0.0,0.0,15.9,31.7,47946.98,3.56,False,127,11.733333333333334,0.0,1.666666666666666,0.0,normal,10.1,False,False,False,False,5,spring,0,False
2024-05-07,15.8,8.3,11.8,0.3,0.3,0.0,3.0,22.7,38.2,9097.12,2.44,False,128,11.433333333333332,0.09999999999999999,0.3666666666666689,0.2,normal,7.5,False,False,False,False,5,spring,1,False
2024-05-08,17.6,8.4,12.3,0.0,0.0,0.0,0.0,17.2,33.5,46338.73,3.89,False,129,12.866666666666667,0.0,-0.5666666666666664,0.0,normal,9.200000000000001,False,False,False,False,5,spring,2,False
2024-05-09,18.7,5.1,12.7,0.0,0.0,0.0,0.0,10.1,18.0,50400.0,4.07,False,130,14.033333333333331,0.03333333333333333,-1.3333333333333321,-0.03333333333333333,normal,13.6,False,False,False,False,5,spring,3,False
2024-05-10,20.9,9.8,15.7,0.0,0.0,0.0,0.0,9.4,21.6,44053.38,3.57,False,131,14.733333333333334,0.0,0.966666666666665,0.0,normal,11.099999999999998,False,False,False,False,5,spring,4,False
2024-05-11,19.2,10.9,14.8,0.3,0.3,0.0,3.0,16.3,30.6,39245.07,3.27,False,132,14.700000000000001,0.09999999999999999,0.09999999999999964,0.2,normal,8.299999999999999,False,False,False,False,5,spring,5,True
2024-05-12,20.0,9.3,14.8,0.0,0.0,0.0,0.0,18.1,36.7,50528.12,4.68,False,133,15.133333333333333,0.0,-0.33333333333333215,0.0,normal,10.7,False,False,False,False,5,spring,6,True
